Product ID,Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Warehouse Utilization,Inventory Alert,Safety Stock,Recommended Reorder Point
8773,54,463,7,7,149,2024-12-11,3649,5,0.12688407782954234,0,30.55842764279602,179.558427642796
1256,30,725,28,8,126,2024-12-14,2300,9,0.31521739130434784,0,69.84783461210519,195.8478346121052
1842,99,42,21,8,156,2024-04-28,2097,11,0.020028612303290415,1,60.48999917341708,216.4899991734171
1926,17,860,1,18,182,2024-08-02,1207,8,0.7125103562551781,0,29.7,211.7
4257,7,194,23,18,19,2024-10-04,1756,1,0.11047835990888383,0,142.43619624238775,161.43619624238775
9594,71,545,8,10,91,2024-03-15,2456,4,0.22190553745928338,0,46.66904755831214,137.66904755831214
7832,86,674,9,18,128,2024-03-27,3167,1,0.21281970318913798,0,89.1,217.1
2766,43,640,24,7,146,2024-08-14,4455,3,0.143658810325477,0,56.583213058291406,202.5832130582914
8364,43,954,25,15,124,2024-03-11,4082,3,0.23370896619304263,0,123.75,247.75
1380,79,77,16,2,138,2024-08-04,4722,6,0.016306649724692927,1,13.2,151.2
7332,84,787,9,19,137,2024-08-12,2512,10,0.31329617834394907,0,94.05,231.05
2011,86,726,12,15,164,2024-12-18,1655,5,0.43867069486404836,0,85.73651497465941,249.73651497465943
4754,13,648,24,15,40,2024-06-25,4900,2,0.13224489795918368,0,121.2497422677673,161.24974226776732
1075,19,79,19,5,142,2024-08-29,1060,4,0.07452830188679245,1,35.96091628421056,177.96091628421055
7870,39,440,10,3,74,2024-05-10,1469,13,0.2995234853641933,0,15.653274417833476,89.65327441783347
1857,61,33,4,15,159,2024-12-14,4480,11,0.007366071428571428,1,49.5,208.5
9584,13,275,2,8,100,2024-02-10,3067,2,0.08966416693837627,0,18.667619023324853,118.66761902332485
6194,66,434,28,14,124,2024-08-19,2827,10,0.15351963211885392,0,122.23371057118408,246.23371057118408
7578,49,915,2,12,26,2024-06-13,3771,11,0.24264120922832141,0,28.00142853498728,54.001428534987284
4472,70,838,13,12,16,2024-05-15,1928,7,0.4346473029045643,0,71.38991525418697,87.38991525418697
7814,37,152,6,17,104,2024-11-26,4909,12,0.030963536361784477,0,68.70818728506813,172.70818728506813
1379,98,857,25,4,196,2024-01-29,1712,12,0.5005841121495327,0,33.0,229.0
9329,54,879,3,16,188,2024-06-29,3127,14,0.2811000959385993,0,45.72614131981835,233.72614131981834
4379,40,974,3,14,26,2024-08-16,2700,12,0.36074074074074075,0,40.01037365484106,66.01037365484106
8845,4,89,28,11,181,2024-03-13,1957,13,0.045477772100153295,1,96.04077259164464,277.04077259164467
7384,43,644,21,18,185,2024-02-26,4359,14,0.14774030740995642,0,136.10249814018843,321.10249814018846
4834,93,574,28,3,40,2024-05-02,1650,6,0.3478787878787879,0,26.192937979539444,66.19293797953944
6191,55,779,21,0,79,2024-12-05,3857,1,0.2019704433497537,0,0.0,79.0
8506,43,130,5,1,189,2024-06-11,4534,2,0.02867225408028231,1,3.689512162874653,192.68951216287465
5729,79,440,17,3,19,2024-02-04,4204,13,0.10466222645099905,0,20.40937284680742,39.409372846807415
3078,73,884,27,18,45,2024-12-02,3022,14,0.2925215089344805,0,154.32572695438697,199.32572695438697
4932,54,354,2,18,62,2024-10-20,3769,7,0.0939241178031308,0,42.002142802480925,104.00214280248093
8274,42,285,12,19,21,2024-04-01,4335,1,0.0657439446366782,0,108.5995856345686,129.5995856345686
7078,34,904,15,5,112,2024-04-17,1434,12,0.6304044630404463,0,31.95211260621119,143.9521126062112
7996,75,382,26,5,59,2024-08-03,3681,9,0.10377614778592774,0,42.066910987140474,101.06691098714047
5600,92,939,10,15,36,2024-03-18,2549,13,0.36837975676735973,0,78.26637208916739,114.26637208916739
7424,48,659,2,15,152,2024-02-02,1484,11,0.4440700808625337,0,35.00178566873411,187.0017856687341
1099,23,472,2,5,14,2024-11-15,1256,9,0.37579617834394907,0,11.667261889578034,25.667261889578036
8076,31,327,10,11,16,2024-05-04,3884,13,0.08419155509783728,0,57.395339532056084,73.39533953205608
5345,29,816,27,18,100,2024-03-19,3558,8,0.22934232715008432,0,154.32572695438697,254.32572695438697
9975,23,296,26,19,80,2024-09-06,3859,12,0.07670380927701477,0,159.85426175113378,239.85426175113378
9278,52,590,26,6,35,2024-12-18,4330,10,0.13625866050808313,0,50.48029318456856,85.48029318456855
8789,1,1,9,11,164,2024-02-16,2509,4,0.00039856516540454366,1,54.449999999999996,218.45
3657,72,531,4,19,143,2024-01-12,4820,4,0.11016597510373444,0,62.699999999999996,205.7
4169,49,912,9,17,18,2024-09-22,4588,9,0.1987794245858762,0,84.14999999999999,102.14999999999999
6123,3,559,10,3,193,2024-09-13,3641,6,0.15352925020598737,0,15.653274417833476,208.65327441783347
6409,92,124,21,6,199,2024-01-10,3077,4,0.04029899252518687,1,45.36749938006281,244.3674993800628
5292,33,916,17,17,44,2024-03-09,4084,12,0.22428991185112634,0,115.65311279857536,159.65311279857536
3081,12,436,19,14,169,2024-01-15,3830,6,0.11383812010443864,0,100.69056559578956,269.69056559578956
9321,69,197,21,4,64,2024-05-01,1688,14,0.11670616113744076,0,30.24499958670854,94.24499958670854
2862,72,893,12,14,133,2024-11-30,4546,11,0.19643642762868455,0,80.02074730968212,213.02074730968212
9099,86,668,7,2,126,2024-01-18,1041,12,0.6416906820365034,0,8.730979326513149,134.73097932651314
6259,3,21,2,12,27,2024-01-02,4393,10,0.0047803323469155475,1,28.00142853498728,55.001428534987284
7693,28,201,15,8,61,2024-02-19,1574,6,0.12770012706480305,0,51.1233801699379,112.1233801699379
1336,45,31,26,6,61,2024-03-01,3441,4,0.009009009009009009,1,50.48029318456856,111.48029318456855
7715,81,697,7,11,150,2024-02-01,3110,4,0.22411575562700964,0,48.02038629582232,198.02038629582233
4188,40,932,22,1,57,2024-12-11,4323,6,0.2155910247513301,0,7.739186003708658,64.73918600370865
9565,13,106,4,18,34,2024-03-09,3363,11,0.03151947665774606,0,59.4,93.4
4133,90,795,4,16,102,2024-05-07,4047,2,0.19644180874722017,0,52.8,154.8
1600,12,389,24,1,55,2024-09-07,4103,11,0.09480867657811358,0,8.083316151184487,63.08331615118449
7228,69,656,3,8,167,2024-09-22,2736,4,0.23976608187134502,0,22.863070659909177,189.86307065990917
4091,62,458,26,19,88,2024-03-17,2720,11,0.16838235294117648,0,159.85426175113378,247.85426175113378
7076,98,590,10,8,97,2024-11-28,3105,14,0.19001610305958133,0,41.742065114222605,138.7420651142226
9445,7,39,29,19,143,2024-04-14,3005,1,0.0129783693843594,1,168.82491670366667,311.82491670366664
5655,60,317,10,18,32,2024-07-17,2689,5,0.11788769059129788,0,93.91964650700086,125.91964650700086
4895,99,752,1,6,163,2024-01-26,4659,3,0.1614080274737068,0,9.899999999999999,172.9
2701,40,661,28,17,65,2024-10-20,1354,9,0.4881831610044313,0,148.4266485507235,213.4266485507235
2695,71,283,11,14,53,2024-07-06,3204,12,0.0883270911360799,0,76.61403265720973,129.61403265720975
3590,64,888,16,4,83,2024-09-13,3659,6,0.242689259360481,0,26.4,109.4
5279,88,893,22,9,91,2024-05-14,1456,14,0.6133241758241759,0,69.65267403337793,160.65267403337793
2566,10,676,9,11,10,2024-07-22,3316,1,0.20386007237635706,0,54.449999999999996,64.44999999999999
7093,87,934,12,15,85,2024-03-06,1151,11,0.8114682884448305,0,85.73651497465941,170.73651497465943
7355,15,269,11,9,145,2024-09-29,1144,13,0.23513986013986013,0,49.251878136777684,194.2518781367777
3295,15,986,15,5,27,2024-10-06,2082,2,0.473583093179635,0,31.95211260621119,58.95211260621119
7814,59,366,12,1,172,2024-09-05,3423,5,0.10692375109553023,0,5.715767664977294,177.7157676649773
4244,98,393,8,11,32,2024-11-23,1682,2,0.23365041617122473,0,51.33595231414335,83.33595231414336
8331,57,992,14,10,85,2024-07-28,1110,1,0.8936936936936937,0,61.73734688177003,146.73734688177004
4036,98,12,19,19,40,2024-03-01,3439,10,0.0034893864495492877,1,136.65148188000012,176.65148188000012
8320,72,331,3,19,43,2024-06-29,1168,4,0.2833904109589041,0,54.2997928172843,97.2997928172843
2509,75,138,24,19,117,2024-07-28,4039,4,0.034166872988363454,0,153.58300687250525,270.5830068725053
7177,49,480,20,11,76,2024-01-29,1347,3,0.35634743875278396,0,81.16926758324236,157.16926758324234
5747,59,309,6,3,51,2024-05-29,4044,2,0.07640949554896143,0,12.124974226776729,63.12497422677673
1260,12,917,13,17,60,2024-09-12,3594,13,0.25514746800222593,0,101.13571327676489,161.13571327676487
1111,93,38,24,18,150,2024-05-22,3765,13,0.010092961487383798,1,145.49969072132077,295.4996907213208
3516,62,94,16,1,126,2024-12-26,1958,4,0.04800817160367722,1,6.6,132.6
5273,49,145,11,15,181,2024-07-17,2134,11,0.06794751640112465,1,82.08646356129614,263.0864635612961
7079,81,773,6,9,52,2024-03-15,1155,2,0.6692640692640692,0,36.374922680330194,88.3749226803302
5239,82,103,9,19,90,2024-09-21,2799,14,0.03679885673454805,0,94.05,184.05
3201,77,339,1,3,127,2024-01-17,3268,14,0.10373317013463892,0,4.949999999999999,131.95
2656,5,301,22,19,71,2024-11-09,3197,10,0.09415076634344698,0,147.04453407046452,218.04453407046452
9506,72,34,6,7,173,2024-09-15,3160,1,0.010759493670886076,1,28.291606529145703,201.2916065291457
8594,77,721,15,7,84,2024-10-16,4900,8,0.14714285714285713,0,44.73295764869566,128.73295764869567
9940,67,44,13,0,95,2024-05-11,2388,11,0.018425460636515914,1,0.0,95.0
7530,97,978,24,12,182,2024-12-03,1811,1,0.5400331308669244,0,96.99979381421383,278.99979381421383
6174,61,599,20,15,114,2024-11-30,4347,4,0.13779618127444215,0,110.6853648862396,224.6853648862396
1213,72,301,29,7,76,2024-07-30,2365,11,0.12727272727272726,0,62.19865352240351,138.1986535224035
5219,4,866,4,15,16,2024-08-05,3757,3,0.23050306095288794,0,49.5,65.5
3003,59,86,12,12,116,2024-01-26,1314,1,0.0654490106544901,1,68.58921197972752,184.5892119797275
5797,31,436,26,7,177,2024-05-24,1128,12,0.38652482269503546,0,58.89367538199666,235.89367538199667
6114,37,472,11,1,11,2024-12-22,2972,1,0.15881561238223418,0,5.472430904086409,16.47243090408641
6396,75,505,23,14,129,2024-07-27,2478,9,0.20379338175948344,0,110.7837081885238,239.7837081885238
1313,44,230,2,16,161,2024-02-08,2873,4,0.08005569091541942,0,37.33523804664971,198.3352380466497
9648,34,552,21,12,10,2024-02-12,4949,1,0.11153768438068297,0,90.73499876012562,100.73499876012562
1509,41,161,14,5,146,2024-08-05,2104,4,0.07652091254752852,0,30.868673440885015,176.868673440885
4272,4,932,26,1,123,2024-09-01,3475,3,0.26820143884892084,0,8.413382197428094,131.4133821974281
8435,62,308,26,0,13,2024-02-02,1934,2,0.1592554291623578,0,0.0,13.0
5880,55,252,20,2,142,2024-09-13,1874,9,0.1344717182497332,0,14.758048651498612,156.7580486514986
6043,15,674,17,10,129,2024-11-12,2270,9,0.29691629955947135,0,68.0312428226914,197.0312428226914
9052,47,827,9,3,58,2024-09-21,4449,7,0.18588446841986964,0,14.849999999999998,72.85
5246,52,558,4,13,199,2024-09-03,4226,8,0.1320397539044013,0,42.9,241.9
8218,81,997,21,14,151,2024-07-31,2494,2,0.3997594226142743,0,105.85749855347989,256.8574985534799
4895,13,517,13,17,18,2024-02-04,3958,2,0.13062152602324406,0,101.13571327676489,119.13571327676489
4489,51,443,9,4,25,2024-07-07,2137,6,0.20729995320542818,0,19.799999999999997,44.8
8592,75,386,20,2,150,2024-01-21,1707,6,0.22612770943175162,0,14.758048651498612,164.7580486514986
3424,3,163,14,18,37,2024-12-02,3045,5,0.053530377668308704,0,111.12722438718606,148.12722438718606
4616,88,989,11,3,36,2024-12-21,2053,3,0.48173404773502193,0,16.417292712259226,52.417292712259226
1169,27,109,1,14,22,2024-04-02,4790,1,0.02275574112734864,0,23.099999999999998,45.099999999999994
3594,40,143,20,14,112,2024-03-21,4680,5,0.030555555555555555,0,103.30634056049028,215.3063405604903
8082,52,181,5,2,116,2024-07-01,1572,1,0.11513994910941476,0,7.379024325749306,123.3790243257493
1286,53,393,25,10,118,2024-03-14,4567,13,0.08605211298445369,0,82.5,200.5
9348,98,593,20,5,199,2024-07-19,3293,2,0.18007895535985424,0,36.89512162874653,235.89512162874652
9171,76,156,19,19,59,2024-08-06,2783,9,0.056054617319439455,0,136.65148188000012,195.65148188000012
6827,60,452,21,7,125,2024-08-08,2348,4,0.19250425894378195,0,52.92874927673994,177.92874927673995
2383,16,206,11,7,46,2024-03-13,1641,1,0.125533211456429,0,38.30701632860487,84.30701632860487
6222,14,812,18,2,47,2024-03-04,3759,4,0.21601489757914338,0,14.000714267493638,61.000714267493635
2213,78,635,27,2,103,2024-02-26,3188,6,0.1991844416562108,0,17.147302994931884,120.14730299493189
6115,31,205,10,16,84,2024-12-08,1112,5,0.1843525179856115,0,83.48413022844521,167.48413022844522
8107,71,271,12,15,29,2024-07-11,1652,6,0.16404358353510895,0,85.73651497465941,114.73651497465941
2178,64,374,22,8,68,2024-06-01,2123,5,0.17616580310880828,0,61.91348802966927,129.91348802966928
2796,47,61,4,14,124,2024-11-13,1444,6,0.04224376731301939,1,46.199999999999996,170.2
4008,6,372,25,4,12,2024-06-29,1523,1,0.2442547603414314,0,33.0,45.0
8304,49,980,18,15,63,2024-01-15,2183,14,0.4489234997709574,0,105.0053570062023,168.0053570062023
3060,22,46,27,12,111,2024-07-03,2917,11,0.01576962632841961,1,102.8838179695913,213.8838179695913
3444,84,7,5,17,144,2024-04-20,3296,12,0.00212378640776699,1,62.7217067688691,206.7217067688691
8576,31,208,5,14,195,2024-09-29,3567,11,0.05831230726100364,0,51.65317028024514,246.65317028024515
9270,16,786,20,8,158,2024-10-19,4208,9,0.186787072243346,0,59.03219460599445,217.03219460599445
8238,56,339,20,5,17,2024-07-15,2945,7,0.11511035653650255,0,36.89512162874653,53.89512162874653
3309,33,33,7,15,120,2024-02-22,4033,1,0.008182494421026532,1,65.48234494884862,185.4823449488486
7721,40,438,13,14,165,2024-04-09,2687,5,0.16300707108299217,0,83.28823446321815,248.28823446321815
7567,77,683,6,18,36,2024-05-24,3744,14,0.18242521367521367,0,72.74984536066039,108.74984536066039
1890,12,379,7,2,35,2024-12-28,4185,9,0.09056152927120668,0,8.730979326513149,43.73097932651315
8338,54,936,3,13,18,2024-05-20,2122,12,0.4410933081998115,0,37.152489822352415,55.152489822352415
4996,77,633,23,3,52,2024-04-20,4037,2,0.15679960366608867,0,23.739366040397957,75.73936604039795
4515,40,394,11,11,26,2024-07-07,1212,7,0.3250825082508251,0,60.1967399449505,86.19673994495051
5289,38,370,27,8,68,2024-03-22,3189,7,0.11602383192223267,0,68.58921197972754,136.58921197972754
1444,76,898,15,8,110,2024-07-17,4581,12,0.19602706832569308,0,51.1233801699379,161.1233801699379
2854,17,189,13,1,100,2024-05-27,3205,12,0.05897035881435257,0,5.9491596045155815,105.94915960451559
3389,56,831,8,15,166,2024-05-03,1729,11,0.48062463851937537,0,70.00357133746822,236.0035713374682
5945,5,332,28,0,147,2024-08-28,4172,14,0.07957813998082454,0,0.0,147.0
7598,81,921,24,5,79,2024-12-17,4714,9,0.19537547730165464,0,40.41658075592243,119.41658075592244
8749,62,63,15,13,25,2024-09-14,4098,5,0.015373352855051245,0,83.07549277614909,108.07549277614909
2640,4,815,6,10,186,2024-07-13,2158,3,0.37766450417052827,0,40.41658075592243,226.41658075592244
7681,78,322,15,8,87,2024-04-09,2430,6,0.1325102880658436,0,51.1233801699379,138.1233801699379
7064,68,33,16,6,10,2024-06-04,2275,2,0.014505494505494506,0,39.599999999999994,49.599999999999994
6652,27,585,14,16,150,2024-08-14,4079,2,0.14341750429026723,0,98.77975501083205,248.77975501083205
7991,55,613,4,9,141,2024-08-09,2064,9,0.2969961240310077,0,29.7,170.7
8555,92,329,3,4,160,2024-11-01,2985,10,0.1102177554438861,0,11.431535329954588,171.43153532995458
3161,53,329,11,4,168,2024-09-11,3206,12,0.10262008733624454,0,21.889723616345638,189.88972361634563
8632,55,49,18,19,162,2024-12-19,4233,5,0.011575714623198678,1,133.00678554118957,295.0067855411896
1785,84,999,22,7,98,2024-10-16,4238,11,0.2357243983010854,0,54.17430202596061,152.1743020259606
8196,84,828,24,18,28,2024-06-29,1555,12,0.532475884244373,0,145.49969072132077,173.49969072132077
2178,23,476,5,8,18,2024-08-07,3834,6,0.12415232133541992,0,29.516097302997224,47.516097302997224
5209,14,447,16,11,44,2024-08-28,1843,12,0.24253933803581118,0,72.6,116.6
6920,67,909,25,11,110,2024-05-02,4526,11,0.20083959346000885,0,90.75,200.75
2747,56,771,19,6,169,2024-01-25,4613,3,0.16713635378278777,0,43.15309954105267,212.15309954105265
3705,53,453,10,16,160,2024-02-03,2223,11,0.203778677462888,0,83.48413022844521,243.48413022844522
4609,11,472,23,3,12,2024-09-02,4757,7,0.09922219886483077,0,23.739366040397957,35.739366040397954
5069,58,831,27,19,30,2024-01-07,2231,7,0.3724787090990587,0,162.8993784518529,192.8993784518529
7645,76,683,13,18,69,2024-03-01,3527,8,0.19364899347887723,0,107.08487288128048,176.0848728812805
1838,42,668,14,15,43,2024-03-02,2205,10,0.3029478458049887,0,92.60602032265504,135.60602032265504
2799,30,300,29,8,95,2024-11-11,3979,8,0.07539582809751194,0,71.08417545417545,166.08417545417547
7033,85,192,10,5,183,2024-02-23,3030,11,0.06336633663366337,0,26.088790696389133,209.08879069638914
6213,44,530,24,8,122,2024-03-26,2997,10,0.17684351017684352,0,64.6665292094759,186.6665292094759
1589,63,177,15,7,89,2024-10-18,1173,1,0.15089514066496162,0,44.73295764869566,133.73295764869567
5302,99,151,15,2,56,2024-12-13,3680,14,0.04103260869565217,0,12.780845042484476,68.78084504248447
1318,16,914,3,2,181,2024-03-30,1781,1,0.5131948343627176,0,5.715767664977294,186.7157676649773
4821,51,814,5,7,101,2024-04-21,2235,14,0.3642058165548098,0,25.82658514012257,126.82658514012257
1308,88,998,16,12,55,2024-03-14,3627,2,0.27515853322304934,0,79.19999999999999,134.2
9813,78,851,28,15,67,2024-07-24,1363,3,0.6243580337490829,0,130.96468989769724,197.96468989769724
3127,61,773,26,8,74,2024-03-23,1683,1,0.4592988710635769,0,67.30705757942475,141.30705757942474
7068,80,818,28,1,131,2024-02-14,1810,6,0.45193370165745855,0,8.730979326513149,139.73097932651314
2983,35,248,18,0,125,2024-11-17,3316,10,0.07478890229191798,0,0.0,125.0
5922,95,736,21,9,190,2024-11-23,4431,8,0.1661024599413225,0,68.05124907009422,258.05124907009423
8341,26,281,15,17,111,2024-05-04,3793,7,0.074083838650145,0,108.63718286111803,219.63718286111805
7611,89,64,19,10,139,2024-07-02,2568,14,0.024922118380062305,1,71.92183256842112,210.9218325684211
3438,42,372,17,4,18,2024-09-06,2257,11,0.1648205582631812,0,27.21249712907656,45.21249712907656
6172,12,110,19,5,45,2024-09-27,2841,10,0.03871876099964801,0,35.96091628421056,80.96091628421055
1819,75,49,29,10,26,2024-08-09,2243,9,0.021845742309407043,0,88.85521931771932,114.85521931771932
1261,80,373,11,11,51,2024-01-12,3135,12,0.1189792663476874,0,60.1967399449505,111.19673994495051
8078,72,39,17,7,10,2024-03-29,2647,3,0.014733660748016623,0,47.621869975883975,57.621869975883975
4726,1,700,17,13,132,2024-05-25,2591,12,0.27016595908915475,0,88.44061566949881,220.4406156694988
5471,59,10,3,1,160,2024-10-23,3561,7,0.002808199943836001,1,2.857883832488647,162.85788383248865
2688,63,289,27,4,107,2024-06-26,3085,11,0.09367909238249594,0,34.29460598986377,141.29460598986378
6408,97,35,5,8,194,2024-08-26,4426,1,0.007907817442385901,1,29.516097302997224,223.51609730299722
3662,94,510,8,10,63,2024-05-23,2863,13,0.17813482361159622,0,46.66904755831214,109.66904755831214
8201,61,375,8,6,135,2024-04-04,2811,2,0.13340448239060831,0,28.00142853498728,163.00142853498727
5450,86,189,3,11,38,2024-08-09,2870,1,0.06585365853658537,0,31.43672215737512,69.43672215737512
5898,14,668,11,12,182,2024-11-19,4762,5,0.14027719445611087,0,65.6691708490369,247.6691708490369
6633,90,247,10,19,78,2024-02-12,2270,6,0.10881057268722467,0,99.1374046462787,177.1374046462787
9633,80,229,17,15,75,2024-10-22,2157,14,0.1061659712563746,0,102.0468642340371,177.04686423403712
2155,60,673,13,9,129,2024-11-29,4305,5,0.15632984901277583,0,53.54243644064024,182.54243644064024
9378,94,416,18,6,104,2024-08-05,4366,13,0.09528172240036646,0,42.00214280248091,146.0021428024809
4777,75,787,1,6,53,2024-06-08,2234,13,0.3522829006266786,0,9.899999999999999,62.9
1318,24,192,21,16,168,2024-10-02,2108,2,0.09108159392789374,0,120.97999834683417,288.9799983468342
8034,43,571,23,2,132,2024-02-06,1877,6,0.30420884389984015,0,15.826244026931972,147.82624402693196
8622,38,735,6,17,33,2024-10-07,1258,3,0.5842607313195548,0,68.70818728506813,101.70818728506813
5150,58,645,20,9,31,2024-07-18,3102,3,0.2079303675048356,0,66.41121893174376,97.41121893174376
4277,44,10,4,10,19,2024-04-15,1504,8,0.006648936170212766,1,33.0,52.0
8826,89,725,20,9,138,2024-03-29,2720,5,0.2665441176470588,0,66.41121893174376,204.41121893174375
