Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Forecasted Demand
5877,2024-02-06,65,472,72.54,Yes,Holiday,,Stable,Budget,251.50297101549805
9523,2024-03-28,87,442,65.43,No,Festival,Competitor Pricing,Increasing,Premium,247.2404399072428
6473,2024-03-08,35,71,72.55,Yes,Holiday,Economic Indicator,Stable,Budget,249.55963620704745
6129,2024-06-06,10,60,63.33,Yes,,Economic Indicator,Decreasing,Regular,249.2939810776562
9272,2024-12-22,41,312,83.0,Yes,,Economic Indicator,Stable,Budget,245.03124997179006
9616,2024-01-02,83,352,79.49,Yes,,,Stable,Regular,254.31501424870407
9894,2024-05-21,56,189,29.27,Yes,Holiday,,Stable,Regular,260.6167234205068
4064,2024-02-28,71,151,43.47,No,,Competitor Pricing,Stable,Premium,246.53733127003406
9340,2024-11-03,3,109,12.53,Yes,,,Decreasing,Premium,250.89568449302857
8475,2024-01-05,62,408,84.32,Yes,Holiday,Competitor Pricing,Decreasing,Budget,252.11657100857573
9310,2024-07-16,73,281,74.46,Yes,Festival,,Stable,Budget,247.83503471228676
6731,2024-10-07,44,389,89.09,Yes,Festival,Weather,Increasing,Regular,248.86192058856406
8942,2024-12-15,39,174,58.37,Yes,,,Stable,Regular,251.99367264173785
1302,2024-07-10,27,337,52.69,No,Holiday,Competitor Pricing,Increasing,Regular,247.77587043815697
6500,2024-05-02,15,467,30.63,Yes,Holiday,Weather,Stable,Premium,254.6242885905013
2363,2024-05-05,67,494,24.48,Yes,Festival,Competitor Pricing,Decreasing,Budget,248.50553997160083
5446,2024-10-07,93,485,75.04,No,,Competitor Pricing,Decreasing,Premium,247.47081308479304
7433,2024-11-15,35,389,5.83,Yes,Festival,,Increasing,Budget,247.18320739403305
3149,2024-01-13,2,332,24.93,Yes,Festival,Competitor Pricing,Decreasing,Premium,247.9770400751471
4711,2024-03-04,26,297,35.82,Yes,,,Stable,Premium,249.06428835041797
1225,2024-11-01,82,449,86.11,No,,Weather,Increasing,Premium,242.95309499614822
7379,2024-07-30,53,32,60.54,Yes,,Competitor Pricing,Decreasing,Premium,251.2109608333165
8583,2024-05-10,48,254,82.75,No,Holiday,Economic Indicator,Increasing,Budget,244.3179573532586
9495,2024-05-26,53,252,55.76,No,Festival,Economic Indicator,Stable,Budget,242.33520613567532
9577,2024-08-06,65,47,43.27,No,Holiday,Economic Indicator,Increasing,Regular,254.1288094068984
1207,2024-10-31,1,105,62.68,No,Festival,Competitor Pricing,Decreasing,Budget,235.6952468839745
7194,2024-03-31,54,190,44.72,No,Festival,Weather,Stable,Budget,242.2824698178732
5995,2024-02-24,27,458,64.08,No,Festival,Competitor Pricing,Stable,Premium,242.70371769805442
1634,2024-07-11,60,257,97.68,Yes,Festival,,Decreasing,Regular,249.41840091926028
1977,2024-07-23,78,393,23.24,No,,Economic Indicator,Increasing,Budget,242.39775713485528
5957,2024-10-19,86,443,57.91,No,Holiday,,Increasing,Premium,251.71207009865134
3139,2024-12-15,89,288,93.76,No,,Weather,Increasing,Budget,239.58147708486854
3092,2024-11-11,95,29,56.22,Yes,Holiday,Weather,Increasing,Budget,252.76764367449567
6437,2024-09-27,47,277,78.43,Yes,Holiday,Weather,Stable,Premium,254.25071252003283
7166,2024-06-29,47,66,83.97,No,Holiday,Weather,Stable,Premium,248.93505482158523
3102,2024-04-24,30,156,59.07,No,,Economic Indicator,Stable,Premium,242.33192144930752
6568,2024-07-22,94,357,47.06,No,Festival,Economic Indicator,Increasing,Budget,243.80446643045372
9966,2024-04-07,61,220,25.07,No,,Economic Indicator,Stable,Premium,248.98374980621293
2591,2024-01-25,89,91,30.67,Yes,Festival,Weather,Increasing,Regular,254.1929381930318
2133,2024-05-29,57,396,67.49,Yes,,Economic Indicator,Decreasing,Premium,249.41550765258077
8471,2024-08-08,9,387,15.88,No,Holiday,,Increasing,Regular,251.0105058631829
6656,2024-07-18,39,128,68.52,No,Festival,Weather,Stable,Premium,243.7110011766039
4861,2024-05-08,29,428,18.98,No,,Economic Indicator,Increasing,Regular,245.86384259237317
6015,2024-02-24,88,141,99.24,No,,Economic Indicator,Increasing,Premium,244.2670918717393
8695,2024-02-24,89,178,76.68,Yes,,Economic Indicator,Stable,Budget,248.8065328240607
7569,2024-12-22,84,320,25.81,Yes,,,Increasing,Premium,253.87577355411943
6395,2024-12-05,80,437,60.08,No,,Weather,Stable,Regular,248.9896136202322
9641,2024-08-14,34,476,39.35,Yes,Holiday,Competitor Pricing,Stable,Budget,252.3809218225634
7072,2024-08-13,92,260,17.73,Yes,Holiday,Economic Indicator,Increasing,Budget,256.10484209225456
8394,2024-06-14,70,369,7.47,No,Festival,Competitor Pricing,Decreasing,Premium,250.653389289163
7998,2024-09-15,25,111,68.89,No,Holiday,,Stable,Regular,250.1016836278425
4984,2024-02-14,7,382,84.52,Yes,,,Stable,Budget,240.8053049984883
4251,2024-04-24,19,439,21.01,No,Holiday,Economic Indicator,Increasing,Regular,250.12384668014707
9494,2024-10-17,17,177,22.01,Yes,,Weather,Stable,Premium,250.96245755270397
9158,2024-11-29,73,268,50.83,No,,Weather,Decreasing,Regular,250.57254248646342
7467,2024-07-22,41,43,79.89,Yes,,,Stable,Premium,248.59671237291977
8216,2024-08-03,96,416,32.44,Yes,Festival,,Stable,Regular,257.52585411744496
8088,2024-10-30,95,361,6.88,Yes,Festival,Weather,Increasing,Budget,251.99299098281978
2793,2024-03-24,64,461,58.19,Yes,,Weather,Increasing,Regular,250.7948861036355
4648,2024-08-25,7,35,17.05,No,,Competitor Pricing,Stable,Regular,245.24915671188307
4009,2024-08-22,61,69,42.3,Yes,,Weather,Increasing,Budget,245.99095448658736
7785,2024-11-29,36,78,50.41,No,Festival,Competitor Pricing,Increasing,Premium,243.67511393279244
9082,2024-11-23,96,441,86.27,Yes,,Competitor Pricing,Stable,Budget,248.80456535784958
9675,2024-12-26,29,125,63.58,No,,Economic Indicator,Increasing,Budget,239.0321314818414
7310,2024-09-14,73,190,73.97,No,Festival,Competitor Pricing,Decreasing,Premium,246.6695193024272
5830,2024-10-10,9,54,56.13,Yes,,,Increasing,Regular,247.68835352821017
3846,2024-01-16,15,1,76.75,No,Festival,Competitor Pricing,Decreasing,Regular,242.75631279553073
7730,2024-09-14,47,19,14.88,No,Holiday,Competitor Pricing,Stable,Budget,248.86672999864257
2837,2024-07-17,45,30,81.67,Yes,,Weather,Increasing,Budget,242.11359670063354
1714,2024-05-13,99,319,58.73,Yes,,,Increasing,Regular,252.8903787269721
1232,2024-08-08,68,385,37.47,No,Festival,Economic Indicator,Stable,Regular,247.59120366458438
6850,2024-01-30,5,81,40.04,Yes,Festival,,Increasing,Budget,242.75340371708128
9942,2024-11-16,64,261,36.23,Yes,Festival,Economic Indicator,Stable,Budget,249.6893201390531
4366,2024-03-18,60,99,97.58,No,Festival,Weather,Stable,Regular,244.62482638733417
2436,2024-11-24,56,439,77.65,No,Holiday,Economic Indicator,Increasing,Regular,249.0139552902496
2528,2024-01-02,59,297,34.27,Yes,Holiday,Weather,Increasing,Regular,257.046639774786
7409,2024-10-03,37,182,19.57,Yes,Holiday,Weather,Decreasing,Budget,253.74035556733705
2558,2024-08-15,79,113,78.02,Yes,,Weather,Stable,Budget,245.89391601306085
6624,2024-07-23,20,19,68.32,No,Festival,,Stable,Premium,242.14898027732238
2197,2024-09-20,4,313,57.56,No,Festival,,Decreasing,Regular,242.4696493683783
7423,2024-11-30,24,48,30.86,Yes,Holiday,Competitor Pricing,Stable,Premium,255.47095104212985
5219,2024-07-06,58,165,47.69,Yes,Holiday,,Decreasing,Regular,258.72321981491314
9686,2024-11-10,93,279,38.15,Yes,Holiday,,Decreasing,Premium,261.6419164196135
1654,2024-03-14,85,329,22.23,Yes,Festival,Competitor Pricing,Increasing,Regular,253.92306772094693
7568,2024-04-25,21,414,6.05,Yes,,Economic Indicator,Stable,Premium,251.49600163274715
8366,2024-01-22,16,377,78.45,Yes,Holiday,Weather,Stable,Regular,254.38051873244368
9665,2024-03-15,85,403,92.22,No,,,Stable,Budget,242.58801197714942
8678,2024-08-17,59,12,60.12,Yes,Festival,Weather,Decreasing,Premium,252.26682719231525
4071,2024-09-07,59,452,14.23,Yes,Festival,Economic Indicator,Stable,Regular,254.4778314023114
3434,2024-04-25,95,198,84.83,Yes,Holiday,Competitor Pricing,Stable,Premium,256.3241998961596
7946,2024-07-24,8,214,29.9,No,Holiday,Economic Indicator,Increasing,Budget,244.14079714540165
9305,2024-01-27,85,425,72.74,Yes,,,Decreasing,Regular,255.37376425075934
6966,2024-08-17,50,468,83.61,No,Holiday,,Stable,Budget,244.86418928240903
9629,2024-06-05,8,60,54.9,No,Festival,Economic Indicator,Decreasing,Budget,239.67329768597045
7983,2024-02-22,81,166,94.46,No,,Weather,Increasing,Regular,246.51775586624524
6595,2024-11-12,72,437,94.43,Yes,Holiday,Economic Indicator,Increasing,Premium,254.1262515963482
3380,2024-09-05,28,67,64.61,No,,Weather,Decreasing,Premium,242.60931019420627
1675,2024-02-17,58,266,94.53,No,Festival,Economic Indicator,Increasing,Regular,242.5901609468917
3023,2024-01-16,76,366,39.9,No,,Competitor Pricing,Stable,Budget,242.6469808728851
4805,2024-04-20,19,105,8.75,Yes,,Economic Indicator,Decreasing,Budget,246.75150847463226
8417,2024-09-26,89,14,94.5,Yes,Festival,Competitor Pricing,Stable,Premium,251.68927584130103
2988,2024-10-11,92,15,10.12,Yes,Festival,,Stable,Regular,256.7158878791715
8121,2024-07-05,5,125,98.65,Yes,Festival,Competitor Pricing,Decreasing,Budget,241.5437739298015
1577,2024-02-22,51,271,45.24,Yes,Holiday,Competitor Pricing,Decreasing,Regular,257.0864119512746
2149,2024-03-10,42,183,78.38,Yes,Holiday,Weather,Stable,Premium,252.40375824783982
2548,2024-07-16,46,391,69.15,Yes,Holiday,Competitor Pricing,Stable,Regular,255.03888643777373
1874,2024-05-13,87,392,79.84,Yes,Festival,,Increasing,Premium,249.02645254138645
5600,2024-08-27,76,44,47.35,No,Holiday,Weather,Decreasing,Budget,249.2014311542196
7132,2024-08-11,11,232,47.6,Yes,Holiday,Competitor Pricing,Increasing,Premium,252.31838193938464
9693,2024-07-22,31,24,86.82,Yes,Festival,Competitor Pricing,Increasing,Budget,242.98642981683258
6196,2024-09-17,65,21,32.71,No,Festival,Economic Indicator,Decreasing,Premium,248.17366390530498
2338,2024-09-05,70,275,61.93,No,Holiday,,Decreasing,Budget,246.65384208828743
6101,2024-01-06,54,286,43.98,No,,Economic Indicator,Increasing,Premium,244.9286171946246
7175,2024-11-15,2,405,26.24,No,Festival,,Increasing,Premium,242.30361469819937
4991,2024-10-06,53,71,76.46,No,Festival,Weather,Stable,Regular,245.53190206550937
8840,2024-04-02,94,133,77.26,No,,Weather,Decreasing,Regular,250.51723827391442
9898,2024-02-10,56,237,58.0,Yes,,Weather,Stable,Regular,253.75581132916335
9847,2024-02-19,75,418,55.39,Yes,Festival,,Stable,Premium,253.38470756170963
1547,2024-10-16,91,88,32.19,No,Holiday,,Stable,Premium,253.16539611770665
2256,2024-04-22,7,300,29.85,Yes,Festival,,Decreasing,Regular,249.56086078997313
6271,2024-12-25,44,203,61.04,Yes,,,Increasing,Regular,250.1881878727318
4298,2024-06-11,29,69,75.99,No,,Weather,Stable,Regular,243.51633081535405
4073,2024-10-08,4,463,10.66,Yes,Holiday,,Decreasing,Regular,256.40572411346216
2056,2024-02-05,50,313,95.88,Yes,Holiday,Competitor Pricing,Decreasing,Premium,252.45540750994167
2581,2024-01-16,57,48,37.89,Yes,Holiday,Economic Indicator,Decreasing,Budget,252.50154943904934
8255,2024-07-15,50,190,99.34,No,,Competitor Pricing,Decreasing,Premium,243.80127860149497
9088,2024-04-07,36,410,21.56,No,Holiday,,Stable,Budget,248.12104264129854
7055,2024-08-10,77,446,46.49,No,,Competitor Pricing,Increasing,Budget,242.61858473968252
3858,2024-11-05,42,67,58.56,Yes,Festival,,Decreasing,Regular,251.08658189363217
9797,2024-06-13,4,224,45.8,No,Festival,Competitor Pricing,Increasing,Regular,244.0253983259225
6917,2024-07-02,9,3,17.49,No,Festival,Weather,Decreasing,Budget,241.00075092150922
5131,2024-06-16,24,44,68.39,No,,Competitor Pricing,Decreasing,Premium,242.55832642718383
6585,2024-03-01,10,279,57.64,Yes,Festival,Economic Indicator,Stable,Budget,243.24004789620074
4390,2024-05-08,9,117,66.14,Yes,Festival,Competitor Pricing,Increasing,Budget,240.70269741360593
3583,2024-10-23,81,68,6.89,No,,Weather,Increasing,Premium,248.2591498079153
5471,2024-08-09,76,51,43.62,Yes,Holiday,Competitor Pricing,Increasing,Premium,256.8642307681836
8604,2024-12-01,98,446,47.83,No,,Economic Indicator,Increasing,Premium,248.87505868791484
1201,2024-04-20,28,409,27.35,Yes,Holiday,Weather,Stable,Budget,249.855108445894
1379,2024-06-28,88,368,81.59,Yes,Holiday,,Stable,Premium,255.2784683798791
4262,2024-12-07,61,101,16.9,No,,Economic Indicator,Stable,Budget,243.3800671556385
3661,2024-03-25,95,50,59.59,No,Festival,Economic Indicator,Stable,Premium,247.3812108209958
9045,2024-02-17,60,59,77.85,No,,Weather,Stable,Regular,247.3714842578883
7024,2024-10-07,89,372,72.75,Yes,,,Stable,Regular,254.26406889641555
3187,2024-03-07,33,437,9.06,Yes,,,Decreasing,Budget,247.12210033187105
3460,2024-10-16,68,267,76.61,Yes,Holiday,Economic Indicator,Stable,Regular,256.68404753981997
4584,2024-06-03,4,432,38.22,No,Festival,Economic Indicator,Increasing,Premium,240.98017061429343
1478,2024-12-21,56,443,49.25,Yes,Festival,,Stable,Regular,251.2324595202194
6244,2024-09-30,29,396,48.12,No,Holiday,Economic Indicator,Stable,Regular,251.10587999791483
8091,2024-03-19,17,32,31.75,No,Holiday,Competitor Pricing,Decreasing,Premium,250.50213023507183
2763,2024-04-30,93,201,78.17,No,Festival,Economic Indicator,Increasing,Budget,240.62645142676342
7667,2024-06-01,5,143,57.69,Yes,Holiday,,Increasing,Budget,247.35455395488938
9204,2024-12-25,83,382,48.73,No,Holiday,Competitor Pricing,Decreasing,Budget,250.75290277436983
4702,2024-12-29,42,438,58.67,No,Holiday,,Stable,Budget,244.92344990503753
2296,2024-02-20,71,262,88.95,No,Holiday,Competitor Pricing,Decreasing,Regular,251.06877218418558
9360,2024-01-02,99,85,93.36,No,,,Increasing,Regular,248.27388932558569
2804,2024-05-27,94,397,81.04,Yes,Festival,Economic Indicator,Stable,Regular,252.8191537306599
6770,2024-12-10,4,468,53.22,No,Festival,,Stable,Premium,241.86739428650614
9486,2024-09-04,91,298,97.48,No,Holiday,Weather,Decreasing,Premium,252.8870670400051
2118,2024-12-12,60,441,26.06,Yes,Holiday,,Stable,Premium,256.6311473774121
5835,2024-10-09,89,227,31.25,Yes,,Economic Indicator,Increasing,Premium,253.44980117432587
8945,2024-03-15,5,299,37.94,Yes,Festival,Competitor Pricing,Decreasing,Regular,251.24291582706573
3039,2024-06-21,8,389,25.86,Yes,,Weather,Stable,Regular,249.64358343696952
9127,2024-12-18,92,96,61.05,No,,,Decreasing,Budget,245.35362334796667
6182,2024-04-09,93,399,86.21,No,Holiday,Economic Indicator,Decreasing,Premium,252.52598301277519
6349,2024-12-17,57,488,74.12,No,,Economic Indicator,Decreasing,Regular,247.03424214865453
6845,2024-06-04,62,149,57.84,No,Holiday,Competitor Pricing,Increasing,Regular,252.0155566368549
8785,2024-01-02,94,276,77.77,Yes,Festival,Weather,Stable,Premium,253.29097774374856
1210,2024-09-12,31,270,94.33,No,Holiday,Competitor Pricing,Increasing,Regular,245.64250495034088
8010,2024-09-08,49,326,62.26,No,,Weather,Decreasing,Budget,241.80084023017997
6384,2024-07-26,51,134,91.44,No,Festival,Competitor Pricing,Stable,Regular,244.8620346311873
7588,2024-10-09,81,394,45.98,Yes,Festival,,Stable,Regular,255.40097657893745
3678,2024-11-30,9,59,99.21,No,Holiday,,Stable,Regular,245.66442586347384
8749,2024-10-26,40,148,16.21,Yes,,,Stable,Budget,248.5218681579877
2751,2024-12-20,61,150,59.71,Yes,Festival,,Increasing,Budget,244.42003557334394
9058,2024-03-16,36,255,62.94,Yes,Festival,Economic Indicator,Stable,Premium,249.85359476287408
3304,2024-02-12,37,168,71.86,Yes,Holiday,Economic Indicator,Decreasing,Regular,255.199514610199
5062,2024-04-06,65,25,58.3,No,Holiday,Weather,Decreasing,Premium,251.67211251359385
6613,2024-12-04,28,372,34.51,No,Festival,,Decreasing,Premium,245.32324232676015
4264,2024-05-10,79,295,64.0,No,Festival,Economic Indicator,Increasing,Premium,245.02177383570165
8457,2024-04-05,43,110,89.46,No,,,Decreasing,Budget,239.800005242597
2142,2024-01-06,48,265,46.39,Yes,Festival,Economic Indicator,Decreasing,Regular,251.7580221805571
8687,2024-04-17,5,71,73.65,No,,,Increasing,Budget,236.19905034805691
3380,2024-07-18,41,102,45.75,Yes,Festival,Weather,Stable,Premium,249.29567197159133
3111,2024-12-21,25,350,52.76,Yes,Holiday,Weather,Decreasing,Premium,253.5602592958268
5267,2024-03-30,6,217,89.17,No,,Economic Indicator,Stable,Regular,241.33363926430553
5848,2024-01-12,60,289,71.92,No,Holiday,Competitor Pricing,Increasing,Premium,248.9114140406291
7102,2024-09-11,74,472,12.64,No,,Competitor Pricing,Decreasing,Premium,250.2117486974606
9587,2024-06-01,35,9,58.36,No,,Weather,Increasing,Regular,245.69334871722086
3574,2024-11-19,25,470,37.66,No,Holiday,Competitor Pricing,Stable,Budget,244.46975527798253
1049,2024-10-30,74,171,55.08,Yes,,Economic Indicator,Stable,Premium,250.41127686528176
5314,2024-03-19,75,90,79.23,Yes,,Economic Indicator,Decreasing,Budget,247.07046915221517
9010,2024-09-16,52,110,27.51,Yes,Festival,Competitor Pricing,Increasing,Regular,253.6657232913289
5589,2024-03-20,11,374,25.32,Yes,Holiday,,Stable,Budget,250.06832298844162
2328,2024-01-23,31,42,69.17,Yes,Festival,Economic Indicator,Decreasing,Regular,249.22944786582877
1386,2024-04-28,85,29,31.66,No,Festival,Competitor Pricing,Decreasing,Budget,243.86222415090663
7086,2024-08-08,31,259,78.04,Yes,Holiday,,Stable,Premium,253.1592932687716
4858,2024-10-24,64,358,11.02,No,Holiday,Weather,Stable,Premium,253.62888165952037
1507,2024-08-05,15,465,81.77,No,,,Increasing,Regular,239.92760106612826
7756,2024-06-07,56,346,56.36,No,Holiday,Economic Indicator,Increasing,Premium,250.272246625456
5928,2024-08-12,76,4,52.59,Yes,Holiday,Economic Indicator,Increasing,Premium,256.6117621651743
5062,2024-06-13,99,444,24.14,Yes,Holiday,,Increasing,Budget,255.46243464039057
2384,2024-04-12,57,217,75.06,Yes,Holiday,Weather,Stable,Premium,253.8038906222436
4455,2024-02-16,35,410,69.77,Yes,,,Increasing,Budget,242.47045987203626
4324,2024-04-06,58,130,18.23,Yes,,Competitor Pricing,Decreasing,Premium,252.97795383132507
7344,2024-01-26,50,119,7.79,No,,Competitor Pricing,Decreasing,Premium,248.7702744018349
1404,2024-01-05,30,197,11.03,Yes,Festival,,Decreasing,Budget,246.1700105815259
1936,2024-09-08,37,32,65.57,Yes,Holiday,Weather,Increasing,Premium,251.58443216123416
1181,2024-04-12,32,18,38.42,No,Holiday,Competitor Pricing,Stable,Regular,250.04281776458714
6915,2024-10-22,65,88,60.44,No,Festival,Weather,Stable,Budget,242.10663362091424
5440,2024-05-16,74,470,88.68,No,,Weather,Stable,Budget,240.646962702247
2619,2024-07-28,61,487,10.92,Yes,Holiday,,Increasing,Budget,252.52835611845848
9770,2024-07-04,78,22,36.3,Yes,,,Decreasing,Regular,257.10975674800557
5170,2024-08-27,8,29,33.4,Yes,,,Decreasing,Premium,248.63414427901938
1225,2024-12-30,78,423,52.84,Yes,Festival,Weather,Increasing,Budget,245.7040704195131
6191,2024-04-08,99,268,83.5,Yes,Festival,,Increasing,Premium,251.201398102468
1445,2024-12-08,24,453,73.44,Yes,Festival,,Increasing,Budget,240.3970366663651
6646,2024-10-26,69,69,34.77,No,,Competitor Pricing,Increasing,Premium,246.66715156881858
1008,2024-07-19,87,300,26.55,Yes,,Economic Indicator,Decreasing,Regular,255.44522588341508
4658,2024-06-19,96,14,38.09,No,,Economic Indicator,Increasing,Regular,249.7290037545336
7371,2024-03-14,58,330,38.39,No,Festival,Economic Indicator,Increasing,Budget,241.87398208369842
8704,2024-04-10,96,399,29.75,No,Holiday,Weather,Stable,Budget,252.16173872881987
8615,2024-11-04,59,199,38.5,Yes,Holiday,Weather,Stable,Premium,258.2054230246747
7294,2024-07-10,63,60,68.54,Yes,Holiday,Weather,Increasing,Regular,257.00832836274367
5149,2024-08-15,82,185,82.28,No,,Economic Indicator,Increasing,Budget,240.38239670069237
3470,2024-09-27,80,40,93.81,Yes,Festival,Economic Indicator,Stable,Premium,249.4599703937221
1899,2024-08-06,22,235,11.48,No,Holiday,Competitor Pricing,Decreasing,Regular,251.71791709378027
9113,2024-03-02,71,476,59.06,No,Holiday,,Decreasing,Budget,249.22337408369063
2686,2024-02-16,45,105,35.4,Yes,Festival,Economic Indicator,Stable,Regular,251.72771310490165
1459,2024-05-03,44,263,44.4,Yes,Holiday,Weather,Stable,Premium,254.27749333032932
1685,2024-11-17,42,217,41.43,No,,,Decreasing,Regular,246.0814101388594
2642,2024-08-04,30,425,42.99,Yes,,Economic Indicator,Decreasing,Budget,244.85954650413677
